ENAL;Ålesund;Ålesund Airport;Norway;62.5625;6.119699954986572;1
ENAT;Alta;Alta Airport;Norway;69.976097106934;23.371700286865;1
ENAN;Andøya;Andøya Airport;Norway;69.292503356934;16.144199371338;1
ENDU;Bardufoss;Bardufoss Airport;Norway;69.055801391602;18.540399551392;1
ENBS;Båtsfjord;Båtsfjord Airport;Norway;70.60050201416;29.691400527954;1
ENBR;Bergen;Bergen Airport Flesland;Norway;60.29339981;5.218140125;1
ENBV;Berlevåg;Berlevåg Airport;Norway;70.871399;29.034201;1
ENBO;Bodø;Bodø Airport;Norway;67.26920318603516;14.365300178527832;1
ENBN;Brønnøysund;Brønnøysund Airport;Norway;65.461097717285;12.217499732971;1
ENEN;Engeløy;Engeløy Airport;Norway;67.967222;14.9925;\N
ENFG;Fagernes;Leirin Airport;Norway;61.015598297119;9.2880601882935;1
ENLI;Farsund;Lista Airport;Norway;58.0994987487793;6.626049995422363;1
ENFL;Florø;Florø Airport;Norway;61.583599090576;5.0247201919556;1
ENRI;Frya;Ringebu Airfield Frya;Norway;61.545440673;10.061588287;1
ENDI;Geilo;Geilo Airport Dagali;Norway;60.417301177978516;8.518349647521973;1
ENHA;Hamar;Stafsberg Airport;Norway;60.81809997558594;11.067999839782715;1
ENHF;Hammerfest;Hammerfest Airport;Norway;70.679702758789;23.668600082397;1
ENEV;Harstad/Narvik;Harstad/Narvik Airport, Evenes;Norway;68.491302490234;16.678100585938;1
ENHK;Hasvik;Hasvik Airport;Norway;70.486701965332;22.139699935913;1
ENHD;Haugesund;Haugesund Airport;Norway;59.34529876709;5.2083601951599;1
ENHV;Honningsvag;Valan Airport;Norway;71.009696960449;25.983600616455;1
ENJA;Jan Mayen;Jan Mayensfield;Norway;70.9441166;-8.6520736;1
ENKA;Kautokeino;Kautokeino Air Base;Norway;69.04029846191406;23.034000396728516;1
ENKR;Kirkenes;Kirkenes Airport (Høybuktmoen);Norway;69.725799560547;29.891300201416;1
ENKJ;Kjeller;Kjeller Airport;Norway;59.9692993164;11.036100387600001;1
ENCN;Kristiansand;Kristiansand Airport;Norway;58.204201;8.08537;1
ENKB;Kristiansund;Kristiansund Airport (Kvernberget);Norway;63.111801147461;7.824520111084;1
ENNA;Lakselv;Banak Airport;Norway;70.068801879883;24.973499298096;1
ENLK;Leknes;Leknes Airport;Norway;68.152496337891;13.609399795532;1
ENMH;Mehamn;Mehamn Airport;Norway;71.02970123291;27.826700210571;1
ENRA;Mo i Rana;Mo i Rana Airport, Røssvoll;Norway;66.363899230957;14.301400184631;1
ENML;Molde;Molde Airport;Norway;62.744701385498;7.2624998092651;1
ENMS;Mosjøen;Mosjøen Airport (Kjærstad);Norway;65.783996582031;13.214900016785;1
ENNM;Namsos;Namsos Høknesøra Airport;Norway;64.472198486328;11.57859992981;1
ENNK;Narvik;Narvik Framnes Airport;Norway;68.436897277832;17.386699676514;1
ENNO;Notodden;Notodden Airport;Norway;59.565701;9.21222;1
ENOL;Ørland;Ørland Airport;Norway;63.69889831542969;9.604000091552734;1
ENOV;Ørsta-Volda;Ørsta-Volda Airport, Hovden;Norway;62.180000305176;6.0741000175476;1
ENGM;Oslo;Oslo Lufthavn;Norway;60.121;11.0502;1
ENFB;Oslo;Oslo, Fornebu Airport;Norway;59.89580154418945;10.617199897766113;1
ENPY;Pyramiden;Pyramiden Heliport;Norway;78.652322;16.337208;1
ENRK;Rakkestad;Rakkestad Astorp Airport;Norway;59.397499;11.3469;1
ENRO;Røros;Røros Airport;Norway;62.578399658203;11.342300415039;1
ENRY;Rygge;Moss Airport, Rygge;Norway;59.378817;10.785439;1
ENRM;Rørvik;Rørvik Airport, Ryum;Norway;64.838302612305;11.14610004425;1
ENRS;Røst;Røst Airport;Norway;67.527801513672;12.103300094604;1
ENSD;Sandane;Sandane Airport (Anda);Norway;61.830001831055;6.1058301925659;1
ENTO;Sandefjord;Sandefjord Airport, Torp;Norway;59.1866989136;10.258600235;1
ENST;Sandnessjøen;Sandnessjøen Airport (Stokka);Norway;65.956802368164;12.468899726868;1
ENSN;Skien;Skien Airport;Norway;59.185001373291016;9.566940307617188;1
ENSG;Sogndal;Sogndal Airport;Norway;61.156101;7.13778;1
ENSR;Sørkjosen;Sørkjosen Airport;Norway;69.786796569824;20.959400177002;1
ENZV;Stavanger;Stavanger Airport Sola;Norway;58.876701354;5.6377801895;1
ENSK;Stokmarknes;Stokmarknes Skagen Airport;Norway;68.578826904297;15.033416748047;1
ENSO;Stord;Stord Airport;Norway;59.791900634765625;5.340849876403809;1
ENSB;Svalbard;Svalbard Airport, Longyear;Norway;78.246101379395;15.465600013733;1
ENSH;Svolvær;Svolvær Helle Airport;Norway;68.243301391602;14.669199943542;1
ENTC;Tromsø;Tromsø Airport,;Norway;69.68329620361328;18.918899536132812;1
ENVA;Trondheim;Trondheim Airport Værnes;Norway;63.4578018;10.9239998;1
ENVD;Vadsø;Vadsø Airport;Norway;70.065299987793;29.844699859619;1
ENSS;Vardø;Vardø Airport, Svartnes;Norway;70.355400085449;31.044900894165;1
ENBM;Voss;Bømoen Airport;Norway;60.63890075683594;6.501500129699707;1
ENVR;Værøy;Værøy Heliport;Norway;67.654555;12.727257;1
